timestamp,job_status,sleep_time,work_time,days
10/31/2024 12:12:46,YES,8.5,,
10/31/2024 12:22:18,NO,,,
10/31/2024 12:26:40,YES,6,,
10/31/2024 12:27:41,NO,5,,
10/31/2024 12:27:47,NO,7,,
10/31/2024 12:31:14,NO,7,,
11/1/2024 10:02:35,NO,7,,
11/1/2024 10:02:52,YES,7,,
11/1/2024 10:37:45,YES,5,,
11/1/2024 10:37:52,NO,6,,
11/1/2024 10:38:00,NO,8,,
11/1/2024 10:38:08,YES,7,,
11/1/2024 10:38:19,NO,6,,
11/1/2024 10:38:32,YES,6,,
11/1/2024 10:38:51,NO,8,,
11/1/2024 10:38:59,NO,6,,
11/1/2024 10:39:06,YES,8,,
11/1/2024 10:41:48,NO,5,,
11/1/2024 10:43:45,NO,6,,
11/1/2024 10:43:55,NO,6.5,,
11/1/2024 10:47:59,NO,7,,
11/1/2024 10:48:08,YES,7,,
11/1/2024 10:48:23,YES,6,,
11/1/2024 10:48:30,YES,6,,
11/1/2024 10:48:40,NO,5,,
11/1/2024 10:48:47,NO,8,,
11/1/2024 10:48:55,NO,6,,
11/1/2024 10:49:02,YES,5,,
11/1/2024 10:49:08,YES,7,,
11/1/2024 10:49:16,NO,7,,
11/1/2024 10:49:23,YES,7,,
11/1/2024 10:49:29,NO,5,,
11/1/2024 10:49:36,NO,6,,
11/1/2024 10:49:45,NO,4,,
11/1/2024 10:49:54,YES,8,,
11/1/2024 10:50:02,YES,4,,
11/1/2024 10:50:10,YES,7,,
11/1/2024 10:50:18,NO,9,,
11/1/2024 10:50:44,YES,6,,
11/1/2024 10:50:51,YES,5,,
11/1/2024 10:51:26,YES,5,,
11/1/2024 10:51:39,YES,5,,
11/1/2024 10:51:49,YES,6,,
11/1/2024 10:52:00,YES,7,,
11/1/2024 10:52:15,YES,4,,
11/1/2024 10:52:27,NO,5,,
11/1/2024 10:52:36,YES,4,,
11/1/2024 10:52:54,NO,4,,
11/1/2024 10:53:04,YES,5,,
11/1/2024 10:53:20,YES,6,,
11/1/2024 10:53:42,YES,4,,
11/1/2024 10:53:54,YES,6,,
11/1/2024 10:54:27,NO,9,,
11/1/2024 12:24:27,NO,8,,
11/1/2024 12:38:31,NO,7,,
11/1/2024 12:39:15,NO,6,,
11/1/2024 12:41:01,NO,6.5,,
11/1/2024 12:41:12,YES,5,,
11/1/2024 12:41:27,YES,5,,
11/1/2024 12:41:59,NO,8,,
11/1/2024 12:42:52,NO,6,,
11/1/2024 12:54:01,NO,5,Unemployed,0
11/1/2024 13:22:10,NO,8,Unemployed,0
11/1/2024 13:29:31,NO,6,Unemployed,0
11/1/2024 13:33:01,YES,1,Full-time,5
11/1/2024 13:33:18,NO,0,Unemployed,0
11/1/2024 13:34:04,YES,8,Part-time,4
11/1/2024 13:34:18,NO,7,Unemployed,0
11/1/2024 13:38:21,YES,6,Part-time,3
11/1/2024 13:39:15,NO,9,Unemployed,0
11/1/2024 13:39:50,NO,7.5,Unemployed,0
11/1/2024 13:40:30,NO,7,Unemployed,0
11/1/2024 13:42:28,YES,4,Full-time,5
11/1/2024 13:43:03,YES,7,Part-time,3
11/1/2024 13:50:35,NO,7,Unemployed,0
11/1/2024 13:51:18,YES,6,Full-time,5
11/1/2024 13:52:34,YES,5,Full-time,5
11/1/2024 13:58:06,NO,8,Unemployed,0
11/1/2024 14:06:56,YES,7,Full-time,5
11/1/2024 14:08:32,NO,2,Unemployed,0
11/1/2024 14:09:26,YES,8,Part-time,4
11/1/2024 14:09:30,NO,6,Unemployed,0
11/1/2024 14:19:47,YES,5,Part-time,4
11/1/2024 14:49:58,YES,4.5,Part-time,1
11/1/2024 14:52:38,NO,6,Unemployed,0
11/1/2024 17:06:39,YES,7,Full-time,5
11/1/2024 17:33:01,YES,4,Full-time,5
11/1/2024 18:01:30,NO,8,Unemployed,0
11/1/2024 18:01:47,NO,8,Unemployed,0
11/1/2024 23:07:55,YES,4,Full-time,7
11/1/2024 23:51:34,YES,7,Part-time,3
11/3/2024 15:33:56,YES,6.5,Full-time,5
11/3/2024 17:27:49,YES,8,Part-time,1
11/3/2024 17:42:21,YES,4,Part-time,2
11/4/2024 0:18:31,NO,7,Unemployed,0
11/4/2024 8:14:31,YES,5.5,Part-time,5
11/4/2024 8:15:14,YES,7,Part-time,4
11/4/2024 8:15:30,NO,6,Unemployed,0
11/4/2024 8:16:04,YES,4,Full-time,5
11/4/2024 8:16:20,NO,6,Unemployed,0
11/4/2024 8:16:34,NO,7.5,Unemployed,0